o_assignment_grade,o_free_time,o_num_assignments,a_submit,a_rest,a_work,r,op_assignment_grade,op_free_time,op_num_assignments,ap_submit,ap_rest,ap_work,day
,4,1,False,0.6,0.4,0.4158930720048145,,5,2,False,0.8,0.2,18
,4,1,False,0.4,0.6,0.16526563311183795,,1,2,False,0.3,0.7,18
,0,2,False,0.5,0.5,0.23936888281432966,,7,3,False,0.4,0.6,18
86.23100637807661,4,2,False,0.4,0.6,0.04075805302162527,,0,3,False,0.0,1.0,18
,6,3,False,0.2,0.8,0.08890933793597622,,6,4,False,0.8,0.2,18
86.4152834019072,3,0,False,0.4,0.6,0.36063402348265144,,2,1,False,0.5,0.5,18
70.34865376123865,3,1,True,,,0.010000000000000009,49.362670546333064,5,0,False,0.1,0.9,19
,3,1,False,0.6,0.4,-0.14347052488578194,51.79702387182229,2,1,False,0.4,0.6,19
,1,3,False,0.7,0.3,-0.3427763606179437,,6,3,False,0.0,1.0,19
97.04241719429828,3,3,False,0.5,0.5,0.13371918288614537,62.91266404133374,3,3,False,0.3,0.7,19
,0,1,False,0.9,0.1,-0.7647176714502786,,4,1,True,,,19
,3,3,False,0.0,1.0,0.24490683867526936,,7,3,False,0.8,0.2,19
96.14361154016267,0,1,False,0.4,0.6,0.23537899630109382,,2,1,True,,,19
,4,2,False,0.1,0.9,-0.08679178428123735,,5,2,False,0.8,0.2,19
,2,4,False,0.8,0.2,-0.4268118055812229,,7,4,True,,,19
,0,3,True,,,0.010000000000000009,96.64979594904366,5,2,False,1.0,0.0,19
100.0,7,2,True,,,0.0,100.0,4,1,False,0.4,0.6,19
96.37779341307908,4,5,True,,,0.010000000000000002,97.52803010267714,2,4,False,1.0,0.0,19
,0,6,True,,,0.010000000000000009,79.50455090045372,7,5,False,0.2,0.8,19
,7,4,False,0.6,0.4,-0.24113380771067888,,3,4,False,0.0,1.0,19
,5,5,True,,,0.010000000000000009,93.99787120115519,2,4,True,,,19
,7,2,False,1.0,0.0,-0.11778158171661018,,4,2,True,,,19
,6,4,False,0.2,0.8,-0.09033860430884488,,7,4,False,0.5,0.5,19
,7,2,False,0.4,0.6,-0.5592889063583919,98.9581841759251,4,2,True,,,19
94.93317330061178,1,1,False,0.3,0.7,0.22372317690054244,100.0,3,1,True,,,19
,2,2,True,,,0.010000000000000009,94.19534702964049,7,1,False,0.0,1.0,19
,6,4,False,0.1,0.9,0.4535235903172346,,1,4,False,0.6,0.4,19
,5,3,False,0.2,0.8,0.22711816412394426,,6,3,False,0.3,0.7,19
,0,3,False,0.2,0.8,-0.1588886631346118,,7,3,False,0.9,0.1,19
,5,3,False,0.1,0.9,0.003219687372134128,,5,3,False,0.9,0.1,19
,6,1,True,,,0.010000000000000009,97.28973335397173,0,0,False,0.2,0.8,19
,3,3,False,0.3,0.7,0.36113866453420496,,4,3,False,0.5,0.5,19
96.98205733923935,2,4,False,0.3,0.7,0.6147380187779292,,3,4,False,0.8,0.2,19
,0,2,True,,,0.0,83.70479994109157,5,1,False,0.7,0.3,19
,2,4,True,,,0.010000000000000009,99.67935176045951,2,3,False,0.7,0.3,19
,5,2,False,0.8,0.2,-0.6176294711678857,,3,2,False,0.0,1.0,19
,1,2,False,0.3,0.7,0.4073145554345434,,2,2,False,0.5,0.5,19
,7,3,False,0.4,0.6,-0.030786203655906785,,0,3,True,,,19
,0,3,False,0.0,1.0,0.4667361786753408,98.35937695983766,1,3,False,0.2,0.8,19
,6,4,False,0.8,0.2,0.09244026361343893,,0,4,False,0.9,0.1,19
,2,1,False,0.5,0.5,-0.01832648769296108,,6,1,True,,,19
49.362670546333064,5,0,False,0.1,0.9,0.7941166362181387,,2,0,False,0.9,0.1,20
51.79702387182229,2,1,False,0.4,0.6,0.35766363375842725,,7,1,True,,,20
,6,3,False,0.0,1.0,0.1909794468035868,,3,3,True,,,20
62.91266404133374,3,3,False,0.3,0.7,0.6101316880276775,,7,3,False,0.7,0.3,20
,4,1,True,,,0.010000000000000009,94.61864740172703,5,0,False,0.8,0.2,20
,7,3,False,0.8,0.2,0.03247476713542041,,6,3,False,0.7,0.3,20
,2,1,True,,,0.010000000000000009,81.6066199881729,3,0,False,0.0,1.0,20
,5,2,False,0.8,0.2,0.023620952194971068,,2,2,False,0.2,0.8,20
,7,4,True,,,0.010000000000000009,91.36276591792723,0,3,True,,,20
96.64979594904366,5,2,False,1.0,0.0,0.3086325079753741,,4,2,False,0.3,0.7,20
100.0,4,1,False,0.4,0.6,-0.07719913957400637,,5,1,False,0.4,0.6,20
97.52803010267714,2,4,False,1.0,0.0,-0.04864879142271772,,2,4,False,0.5,0.5,20
79.50455090045372,7,5,False,0.2,0.8,0.2152837260421807,,2,5,True,,,20
,3,4,False,0.0,1.0,0.4370956045093611,,2,4,False,0.6,0.4,20
93.99787120115519,2,4,True,,,0.010000000000000009,84.24106541031995,5,3,False,0.7,0.3,20
,4,2,True,,,0.010000000000000009,60.91588672554879,1,1,False,0.3,0.7,20
,7,4,False,0.5,0.5,0.6429628326924883,,3,4,False,0.4,0.6,20
98.9581841759251,4,2,True,,,0.010000000000000002,70.40240112869435,6,1,False,0.2,0.8,20
100.0,3,1,True,,,0.010000000000000009,91.10949441084259,7,0,False,0.7,0.3,20
94.19534702964049,7,1,False,0.0,1.0,0.30148437765906094,,3,1,True,,,20
,1,4,False,0.6,0.4,-0.04714490335730406,,1,4,True,,,20
,6,3,False,0.3,0.7,0.5242670758026077,,3,3,False,0.3,0.7,20
,7,3,False,0.9,0.1,0.019999999999999574,,4,3,True,,,20
,5,3,False,0.9,0.1,0.017421907500355382,,0,3,False,0.8,0.2,20
97.28973335397173,0,0,False,0.2,0.8,-0.032000713962398564,,4,0,False,0.8,0.2,20
,4,3,False,0.5,0.5,-0.15024630778469306,,3,3,False,0.0,1.0,20
,3,4,False,0.8,0.2,-0.3707852508414883,,5,4,False,0.3,0.7,20
83.70479994109157,5,1,False,0.7,0.3,-0.061787234856194084,,1,1,False,0.9,0.1,20
99.67935176045951,2,3,False,0.7,0.3,0.17266316052560396,,1,3,False,0.8,0.2,20
,3,2,False,0.0,1.0,0.1168158137767985,,0,2,True,,,20
,2,2,False,0.5,0.5,0.252905024465094,,5,2,True,,,20
,0,3,True,,,0.010000000000000009,94.72945215559886,5,2,False,0.8,0.2,20
98.35937695983766,1,3,False,0.2,0.8,-0.0012555446604738396,,7,3,False,0.5,0.5,20
,0,4,False,0.9,0.1,0.17742778025496442,,0,4,True,,,20
,6,1,True,,,0.009999999999999995,90.84433655680859,4,0,False,0.2,0.8,20
,2,0,False,0.9,0.1,0.31318655808834417,,1,1,True,,,21
,7,1,True,,,0.010000000000000009,96.10938111639756,1,1,False,0.7,0.3,21
,3,3,True,,,0.010000000000000009,92.14735226801763,4,3,False,0.0,1.0,21
,7,3,False,0.7,0.3,-0.01669866658557395,,1,4,False,0.5,0.5,21
94.61864740172703,5,0,False,0.8,0.2,0.22089773191115059,,7,1,False,0.8,0.2,21
,6,3,False,0.7,0.3,0.35503090134578763,,4,4,True,,,21
81.6066199881729,3,0,False,0.0,1.0,0.42356381308872704,,2,1,True,,,21
,2,2,False,0.2,0.8,-0.1438207144155036,,1,3,False,0.2,0.8,21
91.36276591792723,0,3,True,,,0.010000000000000009,94.30029080052851,5,3,True,,,21
,4,2,False,0.3,0.7,0.3096029435523632,,5,3,True,,,21
,5,1,False,0.4,0.6,0.09889302553419288,,0,2,False,0.3,0.7,21
,2,4,False,0.5,0.5,-0.2672890790793425,,0,5,True,,,21
,2,5,True,,,0.010000000000000009,95.72728399441988,2,5,False,0.6,0.4,21
,2,4,False,0.6,0.4,0.4680732164302645,,7,5,False,0.9,0.1,21
84.24106541031995,5,3,False,0.7,0.3,0.3074969361321861,,1,4,True,,,21
60.91588672554879,1,1,False,0.3,0.7,0.11611888052363081,,7,2,False,0.4,0.6,21
,3,4,False,0.4,0.6,-0.11137121224958668,,5,5,False,0.8,0.2,21
70.40240112869435,6,1,False,0.2,0.8,0.2743913133293551,,5,2,False,0.5,0.5,21
91.10949441084259,7,0,False,0.7,0.3,0.10521852138938792,,4,1,False,0.4,0.6,21
,3,1,True,,,0.009999999999999995,89.34968445195382,5,1,False,0.9,0.1,21
,1,4,True,,,0.0015459232126923128,80.45134716883189,0,4,False,0.9,0.1,21
,3,3,False,0.3,0.7,0.120513962843285,100.0,3,4,False,1.0,0.0,21
,4,3,True,,,0.010000000000000009,72.04812057913716,4,3,False,0.8,0.2,21
,0,3,False,0.8,0.2,0.7685733481695451,,7,4,False,0.9,0.1,21
,4,0,False,0.8,0.2,0.15313211121232786,61.38761784274514,3,1,False,0.3,0.7,21
,3,3,False,0.0,1.0,-0.2887451823097882,,0,4,False,1.0,0.0,21
,5,4,False,0.3,0.7,0.42152405094938616,,3,5,False,0.6,0.4,21
,1,1,False,0.9,0.1,-0.3815021497423674,,0,2,True,,,21
,1,3,False,0.8,0.2,0.11913746771874983,,1,4,True,,,21
,0,2,True,,,0.010000000000000009,100.0,5,2,True,,,21
,5,2,True,,,0.010000000000000009,96.92371710137579,6,2,False,0.5,0.5,21
94.72945215559886,5,2,False,0.8,0.2,-0.07995697641673205,,0,3,False,0.9,0.1,21
,7,3,False,0.5,0.5,0.3900204863066492,,2,4,True,,,21
,0,4,True,,,0.0,89.21644296985393,5,4,True,,,21
90.84433655680859,4,0,False,0.2,0.8,0.35904637918507587,,6,1,True,,,21
,1,1,True,,,0.010000000000000009,97.86517263235926,2,0,False,0.1,0.9,22
96.10938111639756,1,1,False,0.7,0.3,0.3086148473412547,,6,1,True,,,22
92.14735226801763,4,3,False,0.0,1.0,-0.020876394094435702,,6,3,False,0.1,0.9,22
,1,4,False,0.5,0.5,-0.059122588824603084,,5,4,True,,,22
,7,1,False,0.8,0.2,0.27799649855261443,,3,1,False,0.3,0.7,22
,4,4,True,,,0.010000000000000009,81.18128112721794,0,3,True,,,22
,2,1,True,,,0.010000000000000009,99.9804870537215,1,0,False,0.6,0.4,22
,1,3,False,0.2,0.8,-0.5278721453281928,,6,3,True,,,22
94.30029080052851,5,3,True,,,0.010000000000000009,85.45356705394441,6,2,False,0.7,0.3,22
,5,3,True,,,0.010000000000000009,95.62232564505155,6,2,False,0.9,0.1,22
,0,2,False,0.3,0.7,0.2572467815955103,51.06186391556274,2,2,False,0.7,0.3,22
,0,5,True,,,0.010000000000000009,98.31229974553186,3,4,False,0.9,0.1,22
95.72728399441988,2,5,False,0.6,0.4,0.11982100052277711,,4,5,False,0.2,0.8,22
,7,5,False,0.9,0.1,-0.023381957351936017,,7,5,False,0.5,0.5,22
,1,4,True,,,0.010000000000000009,89.30924889258085,1,3,False,0.6,0.4,22
,7,2,False,0.4,0.6,0.5157498481682438,,5,2,False,0.5,0.5,22
,5,5,False,0.8,0.2,-0.45504485168099074,,2,5,True,,,22
,5,2,False,0.5,0.5,-0.054134873617107226,85.82457408204125,0,2,False,0.6,0.4,22
,4,1,False,0.4,0.6,-0.16854493846084329,,3,1,False,0.3,0.7,22
89.34968445195382,5,1,False,0.9,0.1,0.3675343446131887,66.39668604070987,4,1,False,0.3,0.7,22
80.45134716883189,0,4,False,0.9,0.1,0.31133966256157375,,3,4,False,0.6,0.4,22
100.0,3,4,False,1.0,0.0,0.0,,3,4,False,0.4,0.6,22
72.04812057913716,4,3,False,0.8,0.2,0.2901819281254634,,5,3,False,0.3,0.7,22
,7,4,False,0.9,0.1,-0.018444841309315674,,2,4,False,0.7,0.3,22
61.38761784274514,3,1,False,0.3,0.7,-0.014188883199475422,,4,1,False,0.1,0.9,22
,0,4,False,1.0,0.0,0.4855287682552134,,4,4,True,,,22
,3,5,False,0.6,0.4,0.06432657149036786,,0,5,False,0.2,0.8,22
,0,2,True,,,0.010000000000000009,87.82199200929726,4,1,False,0.7,0.3,22
,1,4,True,,,0.010000000000000002,99.9804870537215,6,3,True,,,22
100.0,5,2,True,,,0.010000000000000009,84.82238145162806,2,1,False,0.3,0.7,22
96.92371710137579,6,2,False,0.5,0.5,0.16433404123529094,64.61338557175044,7,2,False,0.6,0.4,22
,0,3,False,0.9,0.1,-0.1053589157658058,,6,3,False,0.7,0.3,22
,2,4,True,,,0.010000000000000009,94.74160580646867,7,3,False,0.5,0.5,22
89.21644296985393,5,4,True,,,0.0,88.61038766932528,2,3,True,,,22
,6,1,True,,,0.010000000000000009,65.13756314402092,6,0,False,1.0,0.0,22
97.86517263235926,2,0,False,0.1,0.9,0.3403337794470423,,7,0,False,0.3,0.7,23
,6,1,True,,,0.010000000000000009,100.0,4,0,False,0.9,0.1,23
,6,3,False,0.1,0.9,0.037068325297946014,,1,3,True,,,23
,5,4,True,,,0.0,99.83057641730166,5,3,False,0.6,0.4,23
,3,1,False,0.3,0.7,-0.013459521916649453,,0,1,False,0.2,0.8,23
81.18128112721794,0,3,True,,,0.010000000000000009,97.0288777506769,0,2,False,1.0,0.0,23
99.9804870537215,1,0,False,0.6,0.4,-0.055714154070034994,,1,0,False,0.4,0.6,23
,6,3,True,,,0.010000000000000009,77.07999964958974,2,2,True,,,23
85.45356705394441,6,2,False,0.7,0.3,-0.023914181435105097,,5,2,False,0.7,0.3,23
95.62232564505155,6,2,False,0.9,0.1,0.10675733079676397,,6,2,False,0.3,0.7,23
51.06186391556274,2,2,False,0.7,0.3,0.28928427920211564,,6,2,False,1.0,0.0,23
98.31229974553186,3,4,False,0.9,0.1,0.08842057234786349,,1,4,False,0.9,0.1,23
,4,5,False,0.2,0.8,0.14586736307674264,,4,5,False,0.5,0.5,23
,7,5,False,0.5,0.5,0.19299561228094264,,2,5,False,0.8,0.2,23
89.30924889258085,1,3,False,0.6,0.4,0.27473972411911785,,6,3,False,0.4,0.6,23
,5,2,False,0.5,0.5,-0.24027074413934268,,6,2,True,,,23
,2,5,True,,,0.01,90.03962719685546,0,4,False,0.3,0.7,23
85.82457408204125,0,2,False,0.6,0.4,0.5479007333489601,,7,2,False,0.1,0.9,23
,3,1,False,0.3,0.7,0.12958637087167235,,3,1,False,0.5,0.5,23
66.39668604070987,4,1,False,0.3,0.7,-0.3650218206762076,,2,1,True,,,23
,3,4,False,0.6,0.4,0.33849084426699594,,7,4,True,,,23
,3,4,False,0.4,0.6,0.20791047657539727,61.2253302175112,6,4,True,,,23
,5,3,False,0.3,0.7,0.06852179113265566,,2,3,False,0.1,0.9,23
,2,4,False,0.7,0.3,0.07980931702793992,81.84721257759972,3,4,False,0.4,0.6,23
,4,1,False,0.1,0.9,-0.16309380459395895,,6,1,False,0.4,0.6,23
,4,4,True,,,0.009999999999999995,88.63679350985981,0,3,False,0.8,0.2,23
,0,5,False,0.2,0.8,0.12457044062617767,,2,5,True,,,23
87.82199200929726,4,1,False,0.7,0.3,-0.11117621381812076,,6,1,False,0.6,0.4,23
99.9804870537215,6,3,True,,,0.010000000000000002,100.0,6,2,True,,,23
84.82238145162806,2,1,False,0.3,0.7,0.031685655803868173,,1,1,False,0.4,0.6,23
64.61338557175044,7,2,False,0.6,0.4,0.1792603071214669,,6,2,True,,,23
,6,3,False,0.7,0.3,-0.2622452144292947,,5,3,False,0.0,1.0,23
94.74160580646867,7,3,False,0.5,0.5,0.3267527776252784,,7,3,True,,,23
88.61038766932528,2,3,True,,,0.0,100.0,6,2,False,0.6,0.4,23
65.13756314402092,6,0,False,1.0,0.0,0.37321842014845913,,1,0,False,0.6,0.4,23
,7,0,False,0.3,0.7,0.6762184319171543,,2,1,False,0.9,0.1,24
100.0,4,0,False,0.9,0.1,0.09482847010584267,,5,1,False,0.7,0.3,24
,1,3,True,,,0.010000000000000009,86.47726507919022,4,3,False,0.4,0.6,24
99.83057641730166,5,3,False,0.6,0.4,-0.23062229894284153,,5,4,False,0.5,0.5,24
,0,1,False,0.2,0.8,0.19482663592425298,100.0,1,2,False,0.9,0.1,24
97.0288777506769,0,2,False,1.0,0.0,0.2601761783507489,98.93048705372149,7,3,False,0.8,0.2,24
,1,0,False,0.4,0.6,0.019729560226827758,55.55435276257177,3,1,False,0.5,0.5,24
77.07999964958974,2,2,True,,,0.010000000000000009,100.0,4,2,False,0.0,1.0,24
,5,2,False,0.7,0.3,0.6273143190674698,,5,3,False,1.0,0.0,24
,6,2,False,0.3,0.7,-0.3548031768338459,,2,3,False,0.0,1.0,24
,6,2,False,1.0,0.0,0.034605358035583844,,5,3,False,0.6,0.4,24
,1,4,False,0.9,0.1,0.1542260841446339,100.0,7,5,False,1.0,0.0,24
,4,5,False,0.5,0.5,0.23033167535920748,,7,6,False,0.9,0.1,24
,2,5,False,0.8,0.2,-0.4009153354494539,,2,6,False,0.4,0.6,24
,6,3,False,0.4,0.6,0.47704718727690354,98.93048705372149,3,4,False,0.3,0.7,24
,6,2,True,,,0.010000000000000009,91.68710710196679,6,2,False,0.0,1.0,24
90.03962719685546,0,4,False,0.3,0.7,0.47523974457311896,,2,5,True,,,24
,7,2,False,0.1,0.9,0.10491892767657324,,7,3,False,0.2,0.8,24
,3,1,False,0.5,0.5,0.4371401576126229,93.1777886486962,7,2,False,0.3,0.7,24
,2,1,True,,,0.010000000000000009,95.02108862540922,2,1,False,0.0,1.0,24
,7,4,True,,,0.0,67.27827102350699,0,4,False,0.8,0.2,24
61.2253302175112,6,4,True,,,0.0,85.68996507411202,7,4,False,0.6,0.4,24
,2,3,False,0.1,0.9,0.04511650273702128,95.95937695983766,5,4,False,0.6,0.4,24
81.84721257759972,3,4,False,0.4,0.6,-0.08806734246053582,,1,5,False,0.6,0.4,24
,6,1,False,0.4,0.6,0.46595671229726515,,4,2,False,0.0,1.0,24
88.63679350985981,0,3,False,0.8,0.2,0.28810839058963683,80.81664783590992,4,4,False,0.8,0.2,24
,2,5,True,,,0.0,98.93299194496446,2,5,False,0.0,1.0,24
,6,1,False,0.6,0.4,-0.22547277372884456,,6,2,True,,,24
100.0,6,2,True,,,0.010000000000000002,93.36389828045971,2,2,True,,,24
,1,1,False,0.4,0.6,0.5209745354241542,,1,2,False,0.7,0.3,24
,6,2,True,,,0.010000000000000009,99.6866269896251,5,2,True,,,24
,5,3,False,0.0,1.0,-0.06231825624707843,77.75636720656277,0,4,True,,,24
,7,3,True,,,0.010000000000000002,94.00828104838877,2,3,False,0.8,0.2,24
100.0,6,2,False,0.6,0.4,-0.010366169116037383,,6,3,False,1.0,0.0,24
,1,0,False,0.6,0.4,0.18441238989373393,,1,1,False,0.3,0.7,24
,2,1,False,0.9,0.1,0.4334002326842124,58.591150854700835,3,1,False,0.3,0.7,25
,5,1,False,0.7,0.3,-0.11529911012837413,,7,1,False,0.5,0.5,25
86.47726507919022,4,3,False,0.4,0.6,-0.3873343427509003,,0,3,True,,,25
,5,4,False,0.5,0.5,0.11578173010477721,,6,4,True,,,25
100.0,1,2,False,0.9,0.1,-0.21268516609018406,74.29908894889076,1,2,False,0.9,0.1,25
98.93048705372149,7,3,False,0.8,0.2,-0.5191234704681721,,6,3,False,0.8,0.2,25
55.55435276257177,3,1,False,0.5,0.5,0.24003819411643995,,2,1,True,,,25
100.0,4,2,False,0.0,1.0,-0.06845931015712348,100.0,1,2,False,0.2,0.8,25
,5,3,False,1.0,0.0,0.06570940089925276,,1,3,False,1.0,0.0,25
,2,3,False,0.0,1.0,-0.4188809157253732,,4,3,False,0.8,0.2,25
,5,3,False,0.6,0.4,0.09707393192247415,,2,3,False,0.2,0.8,25
100.0,7,5,False,1.0,0.0,-0.08301098265211648,,1,5,False,0.4,0.6,25
,7,6,False,0.9,0.1,-0.12040628816449431,,2,6,False,0.8,0.2,25
,2,6,False,0.4,0.6,-0.22742068172282173,,2,6,False,0.7,0.3,25
98.93048705372149,3,4,False,0.3,0.7,0.061949643470510685,,7,4,False,0.9,0.1,25
91.68710710196679,6,2,False,0.0,1.0,0.8842804607027442,83.53970012689493,5,2,False,0.9,0.1,25
,2,5,True,,,0.010000000000000009,93.40171692341593,3,4,False,0.3,0.7,25
,7,3,False,0.2,0.8,0.0189474657873433,100.0,4,3,False,0.1,0.9,25
93.1777886486962,7,2,False,0.3,0.7,-0.18174433653370048,,4,2,False,1.0,0.0,25
95.02108862540922,2,1,False,0.0,1.0,0.3478938794249229,50.474890910031284,5,1,False,0.8,0.2,25
67.27827102350699,0,4,False,0.8,0.2,0.20067971891763903,,3,4,False,0.6,0.4,25
85.68996507411202,7,4,False,0.6,0.4,0.4075652066537315,,0,4,False,0.1,0.9,25
95.95937695983766,5,4,False,0.6,0.4,0.6017340482225313,,6,4,True,,,25
,1,5,False,0.6,0.4,0.6097538216604178,,4,5,False,0.6,0.4,25
,4,2,False,0.0,1.0,0.2528676844514306,64.90872793662898,3,2,False,0.0,1.0,25
80.81664783590992,4,4,False,0.8,0.2,-0.24512291415524146,,1,4,False,0.2,0.8,25
98.93299194496446,2,5,False,0.0,1.0,-0.3924279536603936,,5,5,False,0.1,0.9,25
,6,2,True,,,0.010000000000000009,55.948044888062824,1,1,False,0.9,0.1,25
93.36389828045971,2,2,True,,,0.010000000000000002,88.05087551993492,1,1,False,0.3,0.7,25
,1,2,False,0.7,0.3,-0.20059670792236417,,5,2,True,,,25
99.6866269896251,5,2,True,,,0.010000000000000009,100.0,6,1,False,0.1,0.9,25
77.75636720656277,0,4,True,,,0.01,90.01790636383282,7,3,False,0.0,1.0,25
94.00828104838877,2,3,False,0.8,0.2,0.15323322754822746,,6,3,True,,,25
,6,3,False,1.0,0.0,-0.5505994976440205,100.0,7,3,False,0.5,0.5,25
,1,1,False,0.3,0.7,0.5270682448324199,,6,1,True,,,25
58.591150854700835,3,1,False,0.3,0.7,0.5550599415349236,,5,1,False,0.1,0.9,26
,7,1,False,0.5,0.5,0.23455933425795297,100.0,3,1,False,0.9,0.1,26
,0,3,True,,,0.010000000000000009,92.69722254779914,5,2,True,,,26
,6,4,True,,,0.0,96.75706862727647,7,3,False,0.5,0.5,26
74.29908894889076,1,2,False,0.9,0.1,0.22062188996704968,,6,2,False,0.5,0.5,26
,6,3,False,0.8,0.2,-0.31163348094266746,,2,3,True,,,26
,2,1,True,,,0.010000000000000009,96.97756068889743,6,0,False,0.9,0.1,26
100.0,1,2,False,0.2,0.8,0.005322471170364551,,0,2,False,0.4,0.6,26
,1,3,False,1.0,0.0,-0.06350706561577085,,4,3,True,,,26
,4,3,False,0.8,0.2,0.3190303324917358,98.4804870537215,0,3,False,0.6,0.4,26
,2,3,False,0.2,0.8,0.6127220601305047,,3,3,False,0.3,0.7,26
,1,5,False,0.4,0.6,0.1540804594212573,,5,5,True,,,26
,2,6,False,0.8,0.2,-0.013096278571108316,,7,6,True,,,26
,2,6,False,0.7,0.3,0.05274930036571676,,6,6,False,0.4,0.6,26
,7,4,False,0.9,0.1,0.4721817631187051,,0,4,False,0.5,0.5,26
83.53970012689493,5,2,False,0.9,0.1,-0.485265139125688,,4,2,True,,,26
93.40171692341593,3,4,False,0.3,0.7,0.1965561682818036,,7,4,True,,,26
100.0,4,3,False,0.1,0.9,0.3346367479032508,,4,3,False,0.5,0.5,26
,4,2,False,1.0,0.0,0.27387196039211215,100.0,0,2,False,0.0,1.0,26
50.474890910031284,5,1,False,0.8,0.2,-0.391517843489766,,4,1,False,0.1,0.9,26
,3,4,False,0.6,0.4,0.17597795791013515,,0,4,False,0.6,0.4,26
,0,4,False,0.1,0.9,-0.05098020856179469,,6,4,False,0.5,0.5,26
,6,4,True,,,0.009999999999999995,100.0,6,3,True,,,26
,4,5,False,0.6,0.4,-0.05338258349516628,,0,5,True,,,26
64.90872793662898,3,2,False,0.0,1.0,0.8674909156934991,50.936054737207364,0,2,False,0.8,0.2,26
,1,4,False,0.2,0.8,0.30350852685072616,,3,4,False,0.9,0.1,26
,5,5,False,0.1,0.9,0.5305135762251492,,2,5,True,,,26
55.948044888062824,1,1,False,0.9,0.1,0.2996759458924526,,7,1,True,,,26
88.05087551993492,1,1,False,0.3,0.7,0.08660977083860477,,6,1,True,,,26
,5,2,True,,,0.010000000000000009,93.47957529611377,0,1,False,0.5,0.5,26
100.0,6,1,False,0.1,0.9,-0.04227541721627165,86.29133977577231,1,1,True,,,26
90.01790636383282,7,3,False,0.0,1.0,-0.00566010350630447,,0,3,True,,,26
,6,3,True,,,0.009999999999999995,90.6446671409321,3,2,False,0.5,0.5,26
100.0,7,3,False,0.5,0.5,0.23805999329426442,100.0,4,3,False,0.0,1.0,26
,6,1,True,,,0.010000000000000009,88.62738994459932,4,0,False,0.2,0.8,26
,5,1,False,0.1,0.9,0.0637805129485125,,4,2,False,0.5,0.5,27
100.0,3,1,False,0.9,0.1,-0.16518574663681065,,2,2,False,0.0,1.0,27
92.69722254779914,5,2,True,,,0.010000000000000009,93.32180664271569,4,2,False,0.3,0.7,27
96.75706862727647,7,3,False,0.5,0.5,0.14299224888710535,,4,4,False,0.6,0.4,27
,6,2,False,0.5,0.5,0.3628079525966935,,6,3,False,0.3,0.7,27
,2,3,True,,,0.010000000000000009,94.80038898264365,3,3,True,,,27
96.97756068889743,6,0,False,0.9,0.1,0.3745086979188186,,4,1,False,0.2,0.8,27
,0,2,False,0.4,0.6,0.16203630565862404,81.73152602272994,6,3,False,0.1,0.9,27
,4,3,True,,,0.0,97.09568245352095,0,3,False,0.8,0.2,27
98.4804870537215,0,3,False,0.6,0.4,0.12490998039737683,82.06015825020509,0,4,True,,,27
,3,3,False,0.3,0.7,0.10923326630505414,,7,4,False,0.7,0.3,27
,5,5,True,,,0.010000000000000009,100.0,2,5,False,0.6,0.4,27
,7,6,True,,,-0.09,85.3257333135543,6,6,False,0.8,0.2,27
,6,6,False,0.4,0.6,0.45469191527635994,,1,7,True,,,27
,0,4,False,0.5,0.5,0.027524984877845382,,4,5,True,,,27
,4,2,True,,,0.0,84.08063393136294,1,2,True,,,27
,7,4,True,,,0.010000000000000002,99.96560652454328,4,4,False,0.5,0.5,27
,4,3,False,0.5,0.5,-0.03231346247480772,,4,4,False,0.4,0.6,27
100.0,0,2,False,0.0,1.0,-0.03291176646690874,,7,3,True,,,27
,4,1,False,0.1,0.9,0.04585958437944443,,2,2,True,,,27
,0,4,False,0.6,0.4,-0.007397125993511389,,1,5,False,0.4,0.6,27
,6,4,False,0.5,0.5,0.6979368988003086,,5,5,False,0.2,0.8,27
100.0,6,3,True,,,0.009999999999999995,83.37939999748161,7,3,False,0.4,0.6,27
,0,5,True,,,0.0,92.45025250361684,4,5,True,,,27
50.936054737207364,0,2,False,0.8,0.2,-0.0281490083783843,,5,3,True,,,27
,3,4,False,0.9,0.1,0.505600379758968,,4,5,False,0.1,0.9,27
,2,5,True,,,0.010000000000000009,92.64411127058699,1,5,False,0.1,0.9,27
,7,1,True,,,0.01,93.24962553058107,2,1,False,1.0,0.0,27
,6,1,True,,,0.010000000000000009,100.0,5,1,False,0.5,0.5,27
93.47957529611377,0,1,False,0.5,0.5,0.0005390326330307893,,1,2,False,0.6,0.4,27
86.29133977577231,1,1,True,,,0.010000000000000009,92.57236756672947,0,1,False,0.4,0.6,27
,0,3,True,,,0.009999999999999995,93.22593171966574,2,3,False,0.6,0.4,27
90.6446671409321,3,2,False,0.5,0.5,-0.17772392533595732,,3,3,False,0.3,0.7,27
100.0,4,3,False,0.0,1.0,0.4303547502912059,,7,4,True,,,27
88.62738994459932,4,0,False,0.2,0.8,-0.12248366890932733,,3,1,False,0.1,0.9,27
,4,2,False,0.5,0.5,0.18405856465674797,,2,2,False,0.6,0.4,28
,2,2,False,0.0,1.0,0.10613917890515395,,2,2,False,0.5,0.5,28
93.32180664271569,4,2,False,0.3,0.7,0.24715787345341783,,6,2,False,0.2,0.8,28
,4,4,False,0.6,0.4,0.324132322714728,,6,4,False,0.1,0.9,28
,6,3,False,0.3,0.7,-0.01750179171862154,,5,3,True,,,28
94.80038898264365,3,3,True,,,0.010000000000000009,96.53696352568163,1,2,False,0.6,0.4,28
